,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
579,580,7,5,2341.001,33,17.95,550.0,3786.56,2,99.99,299.0,398.99,5.0,y,completely orderable,264,3000.0,566.0,171.0,15.0,55.0,2.0,24.0,y,114.74424242424243,199.495,532.05,199.01,0
580,581,7,5,772.702,29,7.99,39.99,653.55,9,7.99,39.99,218.12,2.0,y,completely orderable,265,1400.0,487.0,24.0,38.0,27.0,2.0,60.0,n,22.53620689655172,24.235555555555557,32.0,32.0,0
588,589,7,5,285.077,3,19.99,69.99,89.98,3,19.99,69.99,89.98,5.0,y,completely orderable,269,300.0,70.0,14.0,0.0,26.0,2.0,21.0,y,29.993333333333336,29.993333333333336,50.0,50.0,0
592,593,7,5,4320.477,24,169.99,949.99,9749.78,2,229.99,949.99,1179.98,4.0,y,completely orderable,271,600.0,70.0,112.0,2.0,48.0,2.0,590.0,n,406.24083333333334,589.99,780.0,720.0,0
593,594,7,5,660.5139999999999,18,14.95,64.95,859.46,3,39.99,64.95,144.93,5.0,y,completely orderable,272,600.0,419.0,49.0,3.0,37.0,1.0,144.0,y,47.74777777777778,48.31,50.0,24.96,0
602,603,7,5,1386.4820000000002,32,299.99,1399.0,12489.97,1,1199.0,1199.0,1199.0,5.0,y,completely orderable,278,500.0,429.0,0.0,1.0,28.0,2.0,24.0,n,390.3115625,1199.0,1099.01,0.0,0
609,610,7,5,3809.843,104,3.0,99.99,1590.82,4,79.99,89.99,339.96,5.0,y,completely orderable,280,7700.0,534.0,104.0,15.0,45.0,2.0,189.0,y,15.296346153846153,84.99,96.99,10.0,0
611,612,7,5,56.104,2,17.99,349.99,367.98,2,17.99,349.99,367.98,1.0,y,desconhecida,281,3000.0,588.0,84.0,4.0,63.0,1.0,181.0,n,183.99,183.99,332.0,332.0,0
615,616,7,5,84.37899999999999,2,11.99,15.0,26.99,2,11.99,15.0,26.99,1.0,y,desconhecida,283,300.0,389.0,1.0,0.0,44.0,2.0,44.0,n,13.495,13.495,3.01,3.01,0
616,617,7,5,594.559,10,24.99,319.99,864.9,1,69.99,69.99,69.99,5.0,y,completely orderable,284,2900.0,492.0,224.0,8.0,52.0,2.0,46.0,y,86.49,69.99,295.0,0.0,0
624,625,7,5,1284.764,15,4.99,9.99,97.89,4,4.99,9.99,34.96,2.0,y,completely orderable,287,1400.0,519.0,60.0,28.0,32.0,2.0,21.0,y,6.526,8.74,5.0,5.0,0
625,626,7,5,885.34,19,4.99,429.99,5046.82,3,4.99,299.99,604.97,5.0,y,completely orderable,288,10200.0,528.0,376.0,496.0,53.0,1.0,10.0,y,265.6221052631579,201.65666666666667,425.0,295.0,0
626,627,7,5,503.01800000000003,5,3.99,89.99,103.97,2,3.99,9.99,13.98,5.0,y,completely orderable,289,8500.0,527.0,220.0,32.0,45.0,2.0,18.0,y,20.794,6.99,86.0,6.0,0
638,639,7,5,798.716,25,59.99,119.95,634.67,2,59.99,69.95,129.94,5.0,y,completely orderable,294,4000.0,567.0,173.0,8.0,33.0,2.0,128.0,y,25.386799999999997,64.97,59.96,9.96,0
642,643,8,5,384.86699999999996,5,89.99,179.99,779.95,1,179.99,179.99,179.99,5.0,y,completely orderable,295,900.0,518.0,215.0,7.0,46.0,2.0,123.0,y,155.99,179.99,90.00000000000001,0.0,0
643,644,8,5,400.29900000000004,13,12.99,99.99,325.9,2,24.99,24.99,49.98,5.0,y,completely orderable,296,2500.0,488.0,130.0,12.0,38.0,2.0,53.0,y,25.069230769230767,24.99,87.0,0.0,0
644,645,8,5,154.785,4,3.99,12.99,39.96,4,3.99,12.99,39.96,5.0,y,completely orderable,297,2500.0,563.0,427.0,12.0,70.0,2.0,21.0,y,9.99,9.99,9.0,9.0,0
646,647,8,5,272.252,4,599.0,599.0,2396.0,1,599.0,599.0,599.0,5.0,y,completely orderable,298,300.0,430.0,6.0,3.0,20.0,2.0,52.0,y,599.0,599.0,0.0,0.0,0
648,649,8,5,551.305,24,4.0,24.99,342.82,13,4.0,24.99,222.89,5.0,y,completely orderable,300,11900.0,532.0,360.0,23.0,49.0,2.0,26.0,y,14.284166666666666,17.145384615384614,20.99,20.99,0
652,653,8,5,162.595,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,301,2500.0,500.0,221.0,17.0,55.0,2.0,46.0,y,49.99,49.99,0.0,0.0,0
654,655,8,5,81.752,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5.0,y,completely orderable,303,500.0,438.0,5.0,4.0,60.0,1.0,23.0,n,59.99,59.99,0.0,0.0,0
661,662,8,5,1222.672,37,7.99,28.76,379.37,3,10.0,14.99,39.98,5.0,n,completely orderable,304,4000.0,597.0,216.0,4.0,45.0,2.0,24.0,y,10.253243243243244,13.326666666666666,20.770000000000003,4.99,0
664,665,8,5,652.4,21,2.95,54.95,253.8,4,2.95,54.95,103.9,5.0,y,completely orderable,305,5000.0,490.0,53.0,51.0,40.0,2.0,11.0,y,12.085714285714285,25.975,52.0,52.0,0
668,669,8,5,1358.809,14,159.99,159.99,1759.89,1,159.99,159.99,159.99,1.0,y,desconhecida,307,2000.0,588.0,344.0,5.0,65.0,1.0,33.0,n,125.70642857142857,159.99,0.0,0.0,0
672,673,8,5,1166.529,29,7.0,29.99,323.37,2,10.99,29.99,40.98,5.0,y,completely orderable,309,3600.0,547.0,139.0,57.0,31.0,2.0,120.0,y,11.150689655172414,20.49,22.99,19.0,0
674,675,8,5,563.988,27,14.99,29.99,539.78,1,29.99,29.99,29.99,1.0,y,desconhecida,310,300.0,373.0,1.0,0.0,33.0,2.0,18.0,n,19.99185185185185,29.99,14.999999999999998,0.0,0
679,680,8,5,1977.109,79,6.99,29.99,552.67,6,10.0,19.99,83.95,1.0,y,desconhecida,314,600.0,568.0,10.0,6.0,38.0,1.0,151.0,n,6.995822784810126,13.991666666666667,23.0,9.989999999999998,0
680,681,8,5,4150.295999999999,44,4.99,164.99,1612.65,6,12.99,139.99,358.94,5.0,y,completely orderable,315,1400.0,437.0,54.0,16.0,28.0,1.0,55.0,y,36.65113636363637,59.82333333333333,160.0,127.00000000000001,0
682,683,8,5,11954.318000000001,21,3.99,59.95,515.64,11,3.99,59.95,257.82,5.0,y,completely orderable,316,0.0,448.0,275.0,44.0,51.0,1.0,85.0,y,24.554285714285715,23.438181818181818,55.96,55.96,0
685,686,8,5,4865.744000000001,18,7.99,99.99,253.89,6,7.99,99.99,175.94,1.0,y,desconhecida,317,600.0,519.0,38.0,5.0,50.0,2.0,130.0,n,14.104999999999999,29.323333333333334,92.0,92.0,0
687,688,8,5,875.5310000000001,30,129.99,289.99,2296.93,1,249.0,249.0,249.0,5.0,y,completely orderable,319,2500.0,485.0,219.0,19.0,43.0,2.0,29.0,y,76.56433333333332,249.0,160.0,0.0,0
689,690,8,5,4394.298,40,349.99,529.99,16697.62,11,349.99,529.99,4618.9,5.0,y,completely orderable,320,3000.0,546.0,84.0,2.0,40.0,1.0,186.0,y,417.4405,419.9,180.0,180.0,0
691,692,8,5,2336.596,13,49.99,54.99,209.96,2,49.99,54.99,104.98,5.0,y,completely orderable,321,900.0,470.0,189.0,10.0,42.0,2.0,68.0,y,16.15076923076923,52.49,5.0,5.0,0
693,694,8,5,1572.9189999999999,32,29.99,54.9,1294.13,7,29.99,54.9,294.76,1.0,y,desconhecida,322,600.0,443.0,15.0,18.0,58.0,2.0,11.0,n,40.4415625,42.10857142857143,24.91,24.91,0
695,696,8,5,766.346,1,59.99,59.99,59.99,1,59.99,59.99,59.99,1.0,y,completely orderable,323,2500.0,502.0,108.0,11.0,45.0,2.0,19.0,n,59.99,59.99,0.0,0.0,0
696,697,8,5,9010.434000000001,10,13.99,229.99,414.91,3,13.99,22.99,56.97,5.0,y,completely orderable,324,300.0,442.0,102.0,21.0,32.0,2.0,14.0,y,41.491,18.99,216.0,8.999999999999998,0
697,698,8,5,36.176,2,14.99,39.99,54.98,2,14.99,39.99,54.98,1.0,y,desconhecida,325,2500.0,557.0,154.0,5.0,57.0,1.0,107.0,n,27.49,27.49,25.0,25.0,0
702,703,8,5,1508.713,24,9.99,99.99,426.86,4,9.99,39.99,72.96,5.0,y,completely orderable,328,2500.0,562.0,224.0,9.0,46.0,2.0,11.0,y,17.785833333333333,18.24,90.0,30.0,0
704,705,8,5,12584.888,76,7.99,1499.99,35623.5,6,799.99,799.99,4799.94,1.0,y,desconhecida,330,1400.0,540.0,25.0,15.0,33.0,2.0,142.0,n,468.73026315789474,799.9899999999999,1492.0,0.0,0
705,706,8,5,2210.973,28,5.99,59.95,587.38,10,5.99,59.95,252.7,5.0,y,completely orderable,331,2500.0,501.0,158.0,4.0,51.0,2.0,12.0,y,20.977857142857143,25.27,53.96,53.96,0
709,710,8,5,314.846,14,9.99,12.99,107.91,3,9.99,12.99,35.97,3.0,n,completely orderable,334,600.0,70.0,33.0,0.0,40.0,2.0,724.0,n,7.707857142857143,11.99,3.0,3.0,0
710,711,8,5,1038.9180000000001,21,7.99,8.99,185.79,6,7.99,8.99,52.94,5.0,y,completely orderable,335,15000.0,514.0,14.0,67.0,37.0,2.0,10.0,y,8.847142857142856,8.823333333333332,1.0,1.0,0
713,714,8,5,211.06400000000002,3,399.99,399.99,799.98,1,399.99,399.99,399.99,5.0,y,completely orderable,336,3500.0,562.0,157.0,10.0,44.0,2.0,14.0,n,266.66,399.99,0.0,0.0,0
720,721,8,5,3864.445,11,379.99,719.99,6219.89,2,379.99,719.99,1099.98,1.0,y,completely orderable,339,600.0,70.0,8.0,1.0,36.0,2.0,261.0,n,565.4445454545455,549.99,340.0,340.0,0
722,723,8,5,1271.191,30,4.99,20.0,374.81,1,4.99,4.99,4.99,1.0,y,completely orderable,340,4000.0,557.0,110.0,29.0,37.0,2.0,18.0,n,12.493666666666666,4.99,15.01,0.0,0
723,724,8,5,223.748,10,49.99,49.99,499.9,3,49.99,49.99,149.97,5.0,y,completely orderable,341,1300.0,546.0,107.0,4.0,36.0,2.0,66.0,y,49.989999999999995,49.99,0.0,0.0,0
725,726,8,5,1904.463,29,9.99,199.99,1087.59,6,14.99,199.99,335.9,1.0,y,completely orderable,343,1500.0,487.0,83.0,13.0,53.0,2.0,19.0,n,37.50310344827586,55.98333333333333,190.0,185.0,0
731,732,8,5,342.315,6,349.99,459.99,2539.94,1,459.99,459.99,459.99,4.0,y,completely orderable,346,0.0,367.0,5.0,10.0,28.0,2.0,57.0,n,423.3233333333333,459.99,110.0,0.0,0
742,743,8,5,2956.607,47,10.99,89.95,2039.48,8,24.99,59.99,414.92,1.0,y,completely orderable,354,2200.0,517.0,221.0,23.0,55.0,2.0,19.0,n,43.393191489361705,51.865,78.96000000000001,35.0,0
743,744,8,5,5628.9130000000005,53,4.99,49.99,1555.54,9,9.99,49.99,268.92,5.0,y,completely orderable,355,3000.0,513.0,219.0,15.0,42.0,2.0,60.0,y,29.349811320754718,29.880000000000003,45.0,40.0,0
746,747,8,5,941.325,25,19.99,79.99,939.77,6,19.99,79.99,219.95,1.0,y,desconhecida,356,700.0,602.0,203.0,12.0,50.0,2.0,105.0,n,37.5908,36.65833333333333,60.0,60.0,0
753,754,8,5,328.528,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5.0,y,completely orderable,357,1000.0,454.0,25.0,4.0,30.0,2.0,77.0,y,59.99,59.99,0.0,0.0,0
755,756,8,5,2205.8179999999998,11,29.99,229.99,1246.85,2,129.0,169.99,298.99,4.0,y,completely orderable,358,1100.0,508.0,29.0,7.0,30.0,2.0,194.0,n,113.35,149.495,200.0,40.99000000000001,0
756,757,8,5,2023.865,123,6.99,29.99,2047.31,7,7.99,19.99,110.94,1.0,y,completely orderable,359,500.0,441.0,186.0,24.0,41.0,2.0,38.0,n,16.64479674796748,15.848571428571429,23.0,11.999999999999998,0
758,759,8,5,243.967,12,119.95,199.95,1559.47,1,119.96,119.96,119.96,2.0,y,completely orderable,361,600.0,70.0,8.0,1.0,35.0,2.0,263.0,n,129.95583333333335,119.96,79.99999999999999,0.0,0
759,760,8,5,1184.674,44,6.99,899.0,6533.64,1,24.99,24.99,24.99,5.0,y,completely orderable,362,600.0,386.0,39.0,26.0,38.0,2.0,38.0,y,148.4918181818182,24.99,892.01,0.0,0
764,765,8,5,163.64600000000002,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5.0,y,completely orderable,365,6500.0,540.0,353.0,38.0,67.0,2.0,16.0,y,59.99,59.99,0.0,0.0,0
766,767,8,5,1352.142,14,12.99,69.99,483.86,4,12.99,69.99,145.96,1.0,y,completely orderable,366,2400.0,478.0,96.0,11.0,46.0,1.0,15.0,n,34.56142857142857,36.49,56.99999999999999,56.99999999999999,0
780,781,8,5,12411.878,39,8.99,139.99,2887.26,11,8.99,119.99,728.8,5.0,y,completely orderable,372,2500.0,513.0,122.0,10.0,33.0,2.0,10.0,n,74.0323076923077,66.25454545454545,131.0,111.0,0
784,785,8,5,19204.052,27,3.99,39.99,398.08,6,3.99,14.99,63.94,1.0,y,completely orderable,373,500.0,500.0,7.0,11.0,45.0,2.0,14.0,n,14.743703703703703,10.656666666666666,36.0,11.0,0
791,792,8,5,2667.387,58,2.99,45.99,867.45,17,2.99,45.99,325.86,5.0,y,completely orderable,376,17500.0,551.0,286.0,48.0,49.0,2.0,10.0,y,14.956034482758621,19.168235294117647,43.0,43.0,0
793,794,8,5,308.17,17,15.99,29.99,362.83,1,22.99,22.99,22.99,1.0,n,completely not determinable,377,800.0,487.0,6.0,14.0,41.0,2.0,23.0,n,21.34294117647059,22.99,13.999999999999998,0.0,0
794,795,8,5,730.066,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,378,2700.0,479.0,257.0,8.0,55.0,1.0,343.0,y,49.99,49.99,0.0,0.0,0
798,799,8,5,439.336,15,14.99,15.0,164.92,1,14.99,14.99,14.99,5.0,y,completely orderable,379,3500.0,556.0,268.0,26.0,64.0,2.0,49.0,y,10.994666666666665,14.99,0.009999999999999787,0.0,0
803,804,8,5,2638.495,74,3.99,69.99,855.33,9,3.99,69.99,151.91,5.0,n,completely orderable,381,600.0,563.0,130.0,7.0,32.0,2.0,121.0,y,11.558513513513514,16.878888888888888,66.0,66.0,0
806,807,8,5,10.58,1,24.99,24.99,24.99,1,24.99,24.99,24.99,2.0,y,completely orderable,383,600.0,582.0,10.0,16.0,28.0,2.0,25.0,n,24.99,24.99,0.0,0.0,0
810,811,8,5,716.798,3,599.0,599.0,1797.0,1,599.0,599.0,599.0,1.0,y,desconhecida,385,300.0,577.0,2.0,2.0,53.0,2.0,21.0,n,599.0,599.0,0.0,0.0,0
811,812,8,5,5014.170999999999,20,8.95,999.0,1374.16,2,9.99,10.99,20.98,1.0,y,completely orderable,386,3000.0,540.0,270.0,19.0,44.0,2.0,15.0,y,68.708,10.49,990.05,1.0,0
813,814,8,5,1208.22,9,9.99,39.99,104.94,1,39.99,39.99,39.99,1.0,y,completely orderable,387,10500.0,552.0,223.0,61.0,43.0,2.0,14.0,n,11.66,39.99,30.0,0.0,0
818,819,8,5,134.157,3,9.99,59.99,89.97,3,9.99,59.99,89.97,5.0,y,completely orderable,389,2500.0,587.0,472.0,41.0,62.0,2.0,14.0,y,29.99,29.99,50.0,50.0,0
826,827,8,5,2208.4610000000002,53,3.99,249.99,2366.46,9,3.99,34.99,139.91,5.0,y,completely orderable,391,2500.0,565.0,445.0,26.0,52.0,2.0,12.0,y,44.65018867924528,15.545555555555556,246.0,31.0,0
828,829,8,5,10.41,1,59.99,59.99,59.99,1,59.99,59.99,59.99,2.0,y,completely orderable,393,5500.0,534.0,312.0,28.0,49.0,2.0,10.0,n,59.99,59.99,0.0,0.0,0
831,832,8,5,129.045,3,12.99,39.99,92.97,3,12.99,39.99,92.97,5.0,y,completely orderable,395,5000.0,567.0,224.0,71.0,50.0,2.0,10.0,y,30.99,30.99,27.0,27.0,0
832,833,8,5,358.212,3,29.99,59.99,119.97,2,29.99,59.99,89.98,1.0,y,completely orderable,396,300.0,451.0,0.0,0.0,41.0,1.0,31.0,n,39.99,44.99,30.000000000000004,30.000000000000004,0
835,836,8,5,1180.222,12,6.99,19.99,163.9,12,6.99,19.99,163.9,5.0,n,completely orderable,397,5000.0,570.0,72.0,29.0,36.0,2.0,18.0,y,13.658333333333333,13.658333333333333,12.999999999999998,12.999999999999998,0
836,837,8,5,67.524,1,11.99,11.99,11.99,1,11.99,11.99,11.99,1.0,y,desconhecida,398,4000.0,516.0,48.0,6.0,32.0,2.0,24.0,n,11.99,11.99,0.0,0.0,0
840,841,8,5,57.578,8,4.99,4.99,39.92,1,4.99,4.99,4.99,1.0,y,desconhecida,401,3000.0,530.0,181.0,30.0,55.0,2.0,20.0,n,4.99,4.99,0.0,0.0,0
844,845,8,5,1607.754,23,5.0,29.99,363.7,6,9.95,29.99,87.9,5.0,y,completely orderable,402,15000.0,534.0,99.0,22.0,44.0,2.0,64.0,y,15.81304347826087,14.65,24.99,20.04,0
852,853,8,5,1078.336,34,3.0,10.0,195.0,4,3.0,7.0,16.0,5.0,n,completely not determinable,403,600.0,500.0,24.0,25.0,38.0,2.0,21.0,y,5.735294117647059,4.0,7.0,4.0,0
853,854,8,5,3175.566,12,39.99,199.99,1699.88,2,39.99,159.99,199.98,1.0,y,completely orderable,404,300.0,446.0,71.0,10.0,46.0,1.0,527.0,n,141.65666666666667,99.99,160.0,120.0,0
859,860,8,5,1614.214,44,5.0,25.99,546.61,4,9.0,25.99,54.97,5.0,y,completely orderable,406,4000.0,581.0,267.0,7.0,45.0,2.0,24.0,y,12.422954545454546,13.7425,20.99,16.99,0
863,864,8,5,707.133,4,499.0,499.99,1997.98,2,499.0,499.99,998.99,5.0,y,completely orderable,408,300.0,427.0,66.0,35.0,25.0,2.0,42.0,y,499.495,499.495,0.9900000000000091,0.9900000000000091,0
869,870,8,5,677.618,6,9.99,179.99,379.96,2,9.99,179.99,189.98,5.0,y,completely orderable,410,4000.0,535.0,151.0,15.0,48.0,2.0,18.0,y,63.32666666666666,94.99,170.0,170.0,0
873,874,8,5,4763.038,21,6.99,39.99,406.8,3,12.99,34.99,66.97,5.0,y,completely orderable,412,4000.0,501.0,148.0,16.0,58.0,2.0,16.0,y,19.371428571428574,22.323333333333334,33.0,22.0,0
876,877,8,5,733.689,17,12.99,64.99,320.86,4,12.99,64.99,110.96,5.0,y,completely orderable,413,300.0,452.0,16.0,6.0,31.0,2.0,129.0,y,18.874117647058824,27.74,51.99999999999999,51.99999999999999,0
877,878,8,5,125.21799999999999,5,16.99,24.8,66.59,1,24.8,24.8,24.8,3.0,y,completely orderable,414,3000.0,530.0,75.0,7.0,57.0,2.0,59.0,n,13.318000000000001,24.8,7.810000000000002,0.0,0
881,882,8,5,183.98,5,20.0,20.0,100.0,1,20.0,20.0,20.0,5.0,y,completely orderable,415,600.0,480.0,66.0,14.0,36.0,1.0,11.0,y,20.0,20.0,0.0,0.0,0
889,890,8,5,1870.493,8,14.99,29.99,209.92,2,14.99,29.99,44.98,1.0,y,desconhecida,419,4000.0,613.0,180.0,3.0,65.0,2.0,114.0,n,26.24,22.49,14.999999999999998,14.999999999999998,0
897,898,8,5,444.81,15,12.99,59.99,297.87,4,12.99,59.99,105.96,5.0,y,completely orderable,421,5000.0,420.0,1.0,1.0,41.0,1.0,18.0,y,19.858,26.49,47.0,47.0,0
903,904,8,5,3817.3520000000003,151,1.0,39.99,1002.7,12,3.0,39.99,173.74,5.0,y,completely orderable,422,600.0,568.0,78.0,22.0,34.0,2.0,10.0,y,6.640397350993378,14.478333333333333,38.99,36.99,0
905,906,8,5,3823.135,106,7.99,79.99,3006.76,11,9.99,39.99,249.89,5.0,y,completely orderable,423,500.0,552.0,6.0,0.0,34.0,2.0,213.0,y,28.36566037735849,22.717272727272725,72.0,30.0,0
910,911,8,5,60.716,2,24.99,24.99,49.98,1,24.99,24.99,24.99,5.0,y,completely orderable,425,2400.0,517.0,40.0,96.0,47.0,1.0,21.0,y,24.99,24.99,0.0,0.0,0
914,915,8,5,216.613,2,19.99,19.99,39.98,1,19.99,19.99,19.99,5.0,y,completely orderable,428,300.0,408.0,211.0,6.0,44.0,2.0,374.0,y,19.99,19.99,0.0,0.0,0
916,917,8,5,299.221,4,29.99,29.99,119.96,1,29.99,29.99,29.99,1.0,y,desconhecida,430,3000.0,546.0,209.0,9.0,44.0,1.0,17.0,n,29.99,29.99,0.0,0.0,0
918,919,8,5,2276.48,59,44.99,169.95,5303.89,7,79.99,169.95,809.81,1.0,y,completely orderable,431,1400.0,545.0,45.0,5.0,35.0,1.0,19.0,n,89.89644067796611,115.68714285714285,124.95999999999998,89.96,0
920,921,8,5,1924.869,29,9.99,89.99,602.29,4,19.99,70.99,143.96,3.0,y,completely orderable,432,300.0,376.0,3.0,4.0,36.0,2.0,27.0,n,20.768620689655172,35.99,80.0,51.0,0
922,923,8,5,1492.634,31,29.99,99.99,2041.18,5,29.99,99.99,324.87,5.0,y,completely orderable,433,3100.0,481.0,268.0,10.0,46.0,2.0,82.0,y,65.84451612903226,64.974,70.0,70.0,0
923,924,8,5,4610.29,186,1.0,8.39,707.33,12,3.0,5.0,48.0,1.0,y,completely orderable,434,900.0,545.0,220.0,10.0,43.0,2.0,10.0,n,3.8028494623655917,4.0,7.390000000000001,2.0,0
930,931,8,5,4026.053,12,29.95,39.95,447.82,3,29.95,39.95,109.85,4.0,y,completely orderable,436,15500.0,516.0,58.0,225.0,48.0,1.0,10.0,n,37.318333333333335,36.61666666666667,10.000000000000004,10.000000000000004,0
937,938,8,5,12856.865,92,4.99,99.99,1545.51,18,7.0,79.99,319.48,1.0,y,completely orderable,438,2800.0,508.0,200.0,25.0,47.0,2.0,114.0,n,16.799021739130435,17.74888888888889,95.0,72.99,0
939,940,8,5,343.01099999999997,6,229.99,229.99,459.98,1,229.99,229.99,229.99,1.0,y,completely orderable,439,4000.0,525.0,184.0,13.0,49.0,1.0,48.0,n,76.66333333333334,229.99,0.0,0.0,0
946,947,8,5,2900.47,111,6.96,29.95,2013.8,2,20.96,20.96,41.92,1.0,y,desconhecida,443,300.0,496.0,218.0,0.0,47.0,2.0,233.0,n,18.142342342342342,20.96,22.99,0.0,0
949,950,8,5,35.357,1,279.0,279.0,279.0,1,279.0,279.0,279.0,1.0,y,desconhecida,445,1000.0,523.0,145.0,8.0,61.0,1.0,11.0,n,279.0,279.0,0.0,0.0,0
953,954,8,5,519.28,15,29.99,110.0,799.91,1,49.99,49.99,49.99,5.0,y,completely orderable,447,300.0,454.0,0.0,0.0,30.0,2.0,40.0,y,53.32733333333333,49.99,80.01,0.0,0
961,962,8,5,4011.4320000000002,27,0.99,14.99,108.71,6,0.99,14.99,30.38,4.0,y,completely orderable,452,800.0,523.0,56.0,9.0,28.0,2.0,35.0,n,4.026296296296296,5.0633333333333335,14.0,14.0,0
964,965,8,5,1484.786,19,89.9,595.0,4510.45,2,89.9,595.0,684.9,1.0,y,completely orderable,455,500.0,473.0,111.0,1.0,42.0,1.0,12.0,n,237.39210526315787,342.45,505.1,505.1,0
968,969,8,5,81.948,4,13.99,13.99,55.96,4,13.99,13.99,55.96,1.0,y,desconhecida,457,600.0,569.0,348.0,2.0,52.0,2.0,161.0,n,13.99,13.99,0.0,0.0,0
969,970,8,5,7470.553000000001,6,62.99,319.99,445.97,1,62.99,62.99,62.99,3.0,y,completely orderable,458,3900.0,487.0,154.0,11.0,54.0,2.0,15.0,n,74.32833333333333,62.99,257.0,0.0,0
973,974,8,5,499.119,13,10.0,79.95,523.68,2,15.0,79.95,94.95,2.0,y,completely orderable,460,500.0,566.0,17.0,1.0,29.0,2.0,76.0,n,40.28307692307692,47.475,69.95,64.95,0
976,977,8,5,442.17,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5.0,y,completely orderable,463,300.0,401.0,0.0,0.0,20.0,2.0,34.0,y,59.99,59.99,0.0,0.0,0
979,980,8,5,796.065,15,3.99,16.79,162.25,3,3.99,16.79,30.77,5.0,y,completely orderable,464,2200.0,544.0,285.0,130.0,49.0,2.0,10.0,y,10.816666666666666,10.256666666666666,12.799999999999999,12.799999999999999,0
989,990,8,5,420.244,22,19.95,59.95,782.94,6,19.95,59.95,205.71,1.0,y,completely orderable,469,600.0,561.0,38.0,5.0,45.0,1.0,249.0,n,35.58818181818182,34.285000000000004,40.0,40.0,0
992,993,8,5,1184.231,19,3.99,99.99,396.81,8,3.99,99.99,176.92,5.0,y,completely orderable,471,12900.0,565.0,533.0,24.0,72.0,2.0,10.0,y,20.884736842105262,22.115,96.0,96.0,0
1007,1008,8,5,1049.411,23,9.99,189.99,1333.87,5,9.99,189.99,414.96,5.0,y,completely orderable,477,3500.0,510.0,229.0,11.0,42.0,2.0,12.0,y,57.99434782608695,82.99199999999999,180.0,180.0,0
1013,1014,8,5,670.789,4,3.99,449.99,537.96,1,3.99,3.99,3.99,1.0,n,completely not orderable,478,1500.0,488.0,190.0,125.0,41.0,2.0,17.0,n,134.49,3.99,446.0,0.0,0
1024,1025,8,5,235.64700000000002,2,9.99,9.99,19.98,1,9.99,9.99,9.99,5.0,y,completely orderable,481,7700.0,489.0,273.0,10.0,46.0,2.0,88.0,y,9.99,9.99,0.0,0.0,0
1027,1028,8,5,6116.454000000001,196,3.0,99.99,5814.67,13,7.0,79.99,420.85,1.0,y,completely orderable,483,1200.0,477.0,73.0,8.0,31.0,2.0,358.0,y,29.66668367346939,32.37307692307692,96.99,72.99,0
1033,1034,8,5,346.245,4,14.99,14.99,44.97,2,14.99,14.99,29.98,5.0,y,completely orderable,485,1200.0,457.0,62.0,14.0,46.0,1.0,21.0,y,11.2425,14.99,0.0,0.0,0
1034,1035,8,5,457.93199999999996,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,486,4000.0,483.0,115.0,15.0,34.0,2.0,37.0,n,49.99,49.99,0.0,0.0,0
1036,1037,8,5,1556.058,22,9.99,429.99,2634.78,3,19.99,49.99,89.97,5.0,y,completely orderable,487,300.0,424.0,74.0,10.0,37.0,2.0,214.0,y,119.76272727272728,29.99,420.0,30.000000000000004,0
1046,1047,8,5,428.667,12,9.99,24.99,185.88,12,9.99,24.99,185.88,5.0,y,completely orderable,492,3000.0,568.0,185.0,23.0,43.0,2.0,24.0,y,15.49,15.49,14.999999999999998,14.999999999999998,0
1047,1048,8,5,4362.129,91,44.99,109.95,4252.93,9,44.99,109.95,664.68,5.0,y,completely orderable,493,3200.0,520.0,295.0,14.0,54.0,2.0,43.0,y,46.73549450549451,73.85333333333332,64.96000000000001,64.96000000000001,0
1049,1050,8,5,693.799,13,29.99,79.95,681.63,1,65.95,65.95,65.95,1.0,y,completely orderable,495,900.0,503.0,51.0,12.0,46.0,2.0,14.0,n,52.433076923076925,65.95,49.96000000000001,0.0,0
1052,1053,8,5,4350.633,37,4.99,699.0,2177.84,9,4.99,699.0,813.96,1.0,y,completely orderable,497,500.0,568.0,5.0,2.0,44.0,2.0,37.0,n,58.86054054054055,90.44,694.01,694.01,0
1053,1054,8,5,446.18800000000005,6,249.99,399.99,1649.94,1,249.99,249.99,249.99,5.0,y,completely orderable,498,5000.0,426.0,44.0,18.0,28.0,2.0,60.0,y,274.99,249.99,150.0,0.0,0
1055,1056,8,5,964.294,33,4.99,14.99,206.82,4,4.99,12.99,43.96,5.0,y,completely orderable,499,1600.0,512.0,207.0,27.0,45.0,2.0,14.0,y,6.267272727272727,10.99,10.0,8.0,0
