,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
127,128,6,5,1477.5529999999999,6,89.99,179.99,868.95,2,89.99,179.99,269.98,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,144.82500000000002,134.99,90.00000000000001,90.00000000000001,0
128,129,6,5,553.975,27,0.0,40.0,435.0,1,0.0,0.0,0.0,1.0,y,mainly orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,16.11111111111111,0.0,40.0,0.0,0
129,130,6,5,1455.6979999999999,45,14.99,429.99,6067.55,8,14.99,399.99,899.92,1.0,desconhecida,desconhecida,52,2900.0,561.0,119.0,0.0,36.0,1.0,21.0,n,134.83444444444444,112.49,415.0,385.0,0
130,131,6,5,4.827,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
131,132,6,5,4729.762,0,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,y,mainly orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,0.0,0.0,0.0,0.0,0
132,133,6,5,24.338,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
133,134,6,5,320.127,5,12.99,14.99,68.95,3,12.99,14.99,40.97,5.0,y,completely orderable,53,1300.0,522.0,223.0,12.0,56.0,2.0,34.0,y,13.790000000000001,13.656666666666666,2.0,2.0,0
134,135,6,5,103.369,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
135,136,6,5,8342.41,87,19.0,169.95,8850.31,10,39.99,139.95,1219.54,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,101.72770114942529,121.954,150.95,99.95999999999998,0
136,137,6,5,129.622,5,24.99,39.99,139.95,1,24.99,24.99,24.99,1.0,desconhecida,desconhecida,54,900.0,499.0,20.0,7.0,55.0,1.0,11.0,n,27.99,24.99,15.000000000000004,0.0,0
137,138,6,5,949.557,3,39.99,39.99,119.97,1,39.99,39.99,39.99,5.0,y,completely orderable,55,5500.0,542.0,143.0,11.0,62.0,1.0,22.0,y,39.99,39.99,0.0,0.0,0
138,139,6,5,541.066,26,5.99,19.99,273.78,7,7.0,19.99,88.94,4.0,y,completely orderable,56,0.0,70.0,0.0,0.0,46.0,1.0,20.0,n,10.53,12.705714285714285,13.999999999999998,12.989999999999998,0
139,140,6,5,55.728,2,49.95,49.95,99.9,2,49.95,49.95,99.9,1.0,y,desconhecida,57,1000.0,614.0,14.0,8.0,44.0,2.0,11.0,n,49.95,49.95,0.0,0.0,0
140,141,6,5,5206.616,38,5.99,17.99,406.65,3,9.99,9.99,29.97,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,10.701315789473684,9.99,11.999999999999998,0.0,0
141,142,6,5,1177.765,17,9.99,59.99,379.85,4,14.99,29.99,44.98,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,22.344117647058823,11.245,50.0,14.999999999999998,0
142,143,6,5,4.283,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
143,144,6,5,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,132.99333333333334,132.99333333333334,69.01,69.01,0
144,145,6,5,2151.525,25,7.99,799.99,3707.78,6,39.99,799.99,894.97,5.0,y,completely orderable,58,2300.0,472.0,142.0,16.0,29.0,1.0,23.0,n,148.3112,149.16166666666666,792.0,760.0,0
145,146,6,5,4.865,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
146,147,6,5,1343.9489999999998,52,1.0,35.0,326.43,1,8.49,8.49,8.49,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.2775,8.49,34.0,0.0,0
147,148,6,5,1909.545,16,3.0,29.99,253.88,1,3.0,3.0,3.0,1.0,desconhecida,desconhecida,59,3000.0,485.0,119.0,69.0,56.0,1.0,10.0,n,15.8675,3.0,26.99,0.0,0
148,149,6,5,3762.468,73,4.0,39.99,1222.44,15,8.0,34.99,305.86,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,16.745753424657536,20.390666666666668,35.99,26.990000000000002,0
149,150,6,5,289.904,14,7.99,79.99,450.89,1,39.99,39.99,39.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,32.20642857142857,39.99,72.0,0.0,0
150,151,6,5,281.455,6,29.99,29.99,59.98,1,29.99,29.99,29.99,5.0,y,completely orderable,60,3000.0,583.0,175.0,12.0,44.0,2.0,24.0,y,9.996666666666666,29.99,0.0,0.0,0
151,152,6,5,29.024,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
152,153,6,5,251.675,8,19.99,24.99,189.92,1,24.99,24.99,24.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,23.74,24.99,5.0,0.0,0
153,154,6,5,11.023,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
154,155,6,5,189.452,11,4.99,15.0,122.99,2,15.0,15.0,30.0,1.0,desconhecida,desconhecida,61,800.0,443.0,227.0,16.0,42.0,2.0,30.0,n,11.18090909090909,15.0,10.01,0.0,0
155,156,6,5,166.685,5,3.0,4.99,15.98,3,3.0,4.99,7.99,1.0,y,completely orderable,62,800.0,573.0,61.0,16.0,46.0,2.0,14.0,y,3.196,2.6633333333333336,1.9900000000000002,1.9900000000000002,0
156,157,6,5,815.32,22,12.99,19.99,306.78,3,12.99,12.99,38.97,5.0,y,completely orderable,63,2600.0,496.0,66.0,15.0,32.0,1.0,34.0,y,13.944545454545453,12.99,6.999999999999998,0.0,0
157,158,6,5,128.6,4,3.99,49.99,103.97,2,3.99,49.99,53.98,5.0,y,completely orderable,64,2900.0,498.0,174.0,15.0,41.0,2.0,11.0,y,25.9925,26.99,46.0,46.0,0
158,159,6,5,111.351,4,17.99,49.99,117.97,1,49.99,49.99,49.99,3.0,y,completely orderable,65,500.0,559.0,100.0,9.0,38.0,1.0,13.0,n,29.4925,49.99,32.0,0.0,0
159,160,6,5,98.51899999999999,9,79.99,89.99,799.91,1,89.99,89.99,89.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,88.87888888888888,89.99,10.0,0.0,0
160,161,6,5,905.1419999999999,54,5.0,29.99,895.29,9,12.49,29.99,162.91,5.0,y,completely orderable,66,3500.0,533.0,228.0,13.0,39.0,2.0,34.0,y,16.579444444444444,18.10111111111111,24.99,17.5,0
161,162,6,5,5.246,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
162,163,6,5,106.09299999999999,3,14.99,14.99,14.99,3,14.99,14.99,14.99,1.0,y,mainly orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,4.996666666666667,4.996666666666667,0.0,0.0,0
163,164,6,5,5.4479999999999995,2,34.95,34.95,69.9,1,34.95,34.95,34.95,1.0,desconhecida,desconhecida,67,4000.0,525.0,234.0,14.0,40.0,2.0,11.0,n,34.95,34.95,0.0,0.0,0
164,165,6,5,27.199,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
165,166,6,5,776.062,21,12.99,49.99,657.77,2,24.99,49.99,74.98,1.0,y,completely orderable,68,600.0,433.0,18.0,16.0,30.0,2.0,10.0,y,31.32238095238095,37.49,37.0,25.000000000000004,0
166,167,6,5,842.7180000000001,8,9.99,199.99,350.92,1,21.99,21.99,21.99,1.0,desconhecida,desconhecida,69,600.0,474.0,87.0,0.0,46.0,1.0,124.0,n,43.865,21.99,190.0,0.0,0
167,168,6,5,26.381,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
168,169,6,5,11.074000000000002,2,299.99,299.99,599.98,1,299.99,299.99,299.99,1.0,y,completely not orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.99,299.99,0.0,0.0,0
169,170,6,5,770.635,48,4.99,17.99,348.71,5,4.99,14.99,51.95,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,7.2647916666666665,10.39,12.999999999999998,10.0,0
170,171,6,5,1376.9479999999999,31,1.0,22.0,225.48,8,1.0,22.0,37.99,1.0,y,completely orderable,70,1300.0,477.0,121.0,30.0,51.0,2.0,23.0,y,7.273548387096774,4.74875,21.0,21.0,0
171,172,6,5,359.392,3,299.99,399.99,999.97,1,299.99,299.99,299.99,3.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,333.3233333333333,299.99,100.0,0.0,0
172,173,6,5,57.571999999999996,3,4.99,4.99,9.98,1,4.99,4.99,4.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,3.3266666666666667,4.99,0.0,0.0,0
173,174,6,5,0.001,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,132.99333333333334,132.99333333333334,69.01,69.01,0
174,175,6,5,26.423000000000002,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
175,176,6,5,1033.2060000000001,15,29.99,169.95,1630.45,3,59.99,169.95,289.93,1.0,y,completely orderable,71,600.0,466.0,71.0,14.0,44.0,1.0,57.0,y,108.69666666666667,96.64333333333333,139.95999999999998,109.95999999999998,0
176,177,6,5,115.79299999999999,5,19.99,19.99,39.98,1,19.99,19.99,19.99,1.0,desconhecida,desconhecida,72,900.0,557.0,34.0,5.0,49.0,2.0,44.0,n,7.9959999999999996,19.99,0.0,0.0,0
177,178,6,5,1375.4389999999999,9,54.99,1399.99,7163.91,1,59.99,59.99,59.99,4.0,y,completely orderable,73,0.0,404.0,58.0,3.0,45.0,1.0,58.0,n,795.99,59.99,1345.0,0.0,0
178,179,6,5,1397.9189999999999,100,5.0,74.99,2896.67,17,9.0,74.99,626.87,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,28.9667,36.87470588235294,69.99,65.99,0
179,180,6,5,1410.6129999999998,14,19.99,549.99,5043.92,4,19.99,549.99,1268.97,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,360.28000000000003,317.2425,530.0,530.0,0
180,181,6,5,4.683,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
181,182,6,5,656.0060000000001,17,1.0,7.0,69.0,1,7.0,7.0,7.0,1.0,desconhecida,desconhecida,74,600.0,567.0,8.0,10.0,48.0,2.0,10.0,n,4.0588235294117645,7.0,6.0,0.0,0
182,183,6,5,147.157,3,29.99,29.99,89.97,1,29.99,29.99,29.99,1.0,y,completely orderable,75,2700.0,528.0,149.0,20.0,42.0,2.0,29.0,y,29.99,29.99,0.0,0.0,0
183,184,6,5,14.265,3,19.99,19.99,59.97,1,19.99,19.99,19.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,19.99,19.99,0.0,0.0,0
184,185,6,5,467.719,8,14.99,14.99,89.94,1,14.99,14.99,14.99,1.0,y,completely orderable,76,0.0,70.0,0.0,0.0,40.0,2.0,15.0,y,11.2425,14.99,0.0,0.0,0
185,186,6,5,333.517,5,14.99,34.99,109.92,1,34.99,34.99,34.99,1.0,desconhecida,desconhecida,77,1400.0,517.0,65.0,10.0,28.0,1.0,354.0,n,21.984,34.99,20.0,0.0,0
186,187,6,5,268.83099999999996,4,299.99,469.99,1539.96,2,299.99,469.99,769.98,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,384.99,384.99,170.0,170.0,0
187,188,6,5,245.46,1,59.99,59.99,59.99,1,59.99,59.99,59.99,1.0,y,completely orderable,78,300.0,506.0,0.0,0.0,33.0,1.0,25.0,y,59.99,59.99,0.0,0.0,0
188,189,6,5,905.905,4,199.99,199.99,799.96,2,199.99,199.99,399.98,4.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,199.99,199.99,0.0,0.0,0
189,190,6,5,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,132.99333333333334,132.99333333333334,69.01,69.01,0
190,191,6,5,138.394,4,7.0,9.0,34.0,1,9.0,9.0,9.0,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,8.5,9.0,2.0,0.0,0
191,192,6,5,7915.597,55,29.99,399.99,3779.51,6,39.99,59.99,309.94,1.0,y,completely orderable,79,1000.0,412.0,8.0,7.0,43.0,1.0,77.0,y,68.71836363636363,51.656666666666666,370.0,20.0,0
192,193,6,5,181.215,6,9.99,49.99,164.94,6,9.99,49.99,164.94,5.0,y,completely orderable,80,5000.0,569.0,52.0,67.0,55.0,2.0,12.0,y,27.49,27.49,40.0,40.0,0
193,194,6,5,798.8919999999999,0,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,0.0,0.0,0.0,0.0,0
194,195,6,5,177.185,3,15.0,19.99,54.98,1,19.99,19.99,19.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,18.326666666666664,19.99,4.989999999999998,0.0,0
195,196,6,5,19.522000000000002,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
196,197,6,5,2367.593,24,14.9,79.9,1045.12,3,15.95,79.9,175.75,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,43.54666666666666,58.583333333333336,65.0,63.95,0
197,198,6,5,700.352,15,11.17,14.9,219.77,3,14.9,14.9,44.7,1.0,y,completely not orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,14.651333333333334,14.9,3.7300000000000004,0.0,0
198,199,6,5,0.0,0,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,0.0,0.0,0.0,0.0,0
199,200,6,5,170.75400000000002,0,0.0,1.0,3.0,0,0.0,0.0,0.0,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,0.0,0.0,0.0,0.0,0
200,201,7,5,86.163,2,399.99,399.99,799.98,1,399.99,399.99,399.99,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,399.99,399.99,0.0,0.0,0
201,202,7,5,109.90799999999999,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
202,203,7,5,2600.749,91,9.99,39.99,1191.4,10,9.99,24.99,171.9,1.0,y,completely orderable,81,4000.0,542.0,312.0,6.0,49.0,2.0,263.0,y,13.092307692307694,17.19,30.0,14.999999999999998,0
203,204,7,5,26.128,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
204,205,7,5,32.573,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
205,206,7,5,220.66,2,29.95,29.95,59.9,1,29.95,29.95,29.95,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,29.95,29.95,0.0,0.0,0
206,207,7,5,2727.7940000000003,52,12.99,249.99,882.81,6,12.99,64.99,170.94,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,16.977115384615384,28.49,237.0,51.99999999999999,0
207,208,7,5,8.458,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
208,209,7,5,8.443999999999999,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
209,210,7,5,1960.6879999999999,3,99.99,99.99,299.97,1,99.99,99.99,99.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,99.99000000000001,99.99,0.0,0.0,0
210,211,7,5,95.56,8,1.0,3.0,16.0,1,3.0,3.0,3.0,1.0,desconhecida,desconhecida,82,600.0,507.0,31.0,20.0,29.0,2.0,10.0,n,2.0,3.0,2.0,0.0,0
211,212,7,5,227.85299999999998,9,34.99,79.99,539.91,6,34.99,79.99,344.94,1.0,desconhecida,desconhecida,83,2300.0,495.0,96.0,7.0,68.0,1.0,12.0,n,59.989999999999995,57.49,44.99999999999999,44.99999999999999,0
212,213,7,5,1977.8329999999999,84,4.99,29.99,785.16,2,8.99,8.99,17.98,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,9.347142857142856,8.99,25.0,0.0,0
213,214,7,5,771.426,11,39.95,349.99,469.84,2,39.95,349.99,389.94,5.0,y,completely orderable,84,8500.0,544.0,61.0,51.0,60.0,2.0,10.0,y,42.71272727272727,194.97,310.04,310.04,0
214,215,7,5,125.958,3,89.99,89.99,179.98,1,89.99,89.99,89.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,59.99333333333333,89.99,0.0,0.0,0
215,216,7,5,793.9789999999999,36,7.99,79.9,677.0,1,12.99,12.99,12.99,1.0,y,desconhecida,85,3000.0,543.0,229.0,35.0,43.0,2.0,37.0,n,18.805555555555557,12.99,71.91000000000001,0.0,0
216,217,7,5,690.423,29,9.99,79.99,969.71,5,14.99,49.99,214.95,5.0,y,completely orderable,86,4000.0,532.0,220.0,7.0,51.0,2.0,32.0,y,33.43827586206897,42.989999999999995,70.0,35.0,0
217,218,7,5,106.054,8,9.99,16.99,109.92,2,9.99,16.99,26.98,1.0,desconhecida,desconhecida,87,300.0,70.0,12.0,0.0,24.0,2.0,376.0,n,13.74,13.49,6.999999999999998,6.999999999999998,0
218,219,7,5,8.683,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
219,220,7,5,119.054,2,13.9,13.9,27.8,1,13.9,13.9,13.9,1.0,y,completely orderable,88,600.0,521.0,26.0,10.0,31.0,1.0,18.0,n,13.9,13.9,0.0,0.0,0
220,221,7,5,609.809,8,40.99,89.99,362.93,1,40.99,40.99,40.99,5.0,y,completely orderable,89,1000.0,373.0,12.0,0.0,27.0,1.0,55.0,y,45.36625,40.99,48.99999999999999,0.0,0
221,222,7,5,40.736,1,199.99,199.99,199.99,1,199.99,199.99,199.99,1.0,y,desconhecida,90,4000.0,573.0,171.0,7.0,39.0,2.0,20.0,n,199.99,199.99,0.0,0.0,0
222,223,7,5,1287.369,30,5.0,24.99,434.74,6,12.99,24.99,95.94,1.0,y,completely orderable,91,2200.0,455.0,210.0,4.0,43.0,2.0,154.0,y,14.491333333333333,15.99,19.99,11.999999999999998,0
223,224,7,5,620.734,12,349.99,469.99,4669.88,3,349.99,399.99,1149.97,1.0,y,completely orderable,92,1200.0,523.0,223.0,2.0,38.0,2.0,365.0,n,389.1566666666667,383.3233333333333,120.0,50.0,0
224,225,7,5,4.39,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
225,226,7,5,18.404,1,14.99,14.99,14.99,1,14.99,14.99,14.99,1.0,y,desconhecida,93,600.0,603.0,85.0,15.0,44.0,1.0,26.0,n,14.99,14.99,0.0,0.0,0
226,227,7,5,327.14599999999996,4,24.99,24.99,74.97,1,24.99,24.99,24.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,18.7425,24.99,0.0,0.0,0
227,228,7,5,0.0,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
228,229,7,5,28.774,2,44.99,44.99,89.98,1,44.99,44.99,44.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,44.99,44.99,0.0,0.0,0
229,230,7,5,45.095,1,49.99,49.99,49.99,1,49.99,49.99,49.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
230,231,7,5,2632.895,37,3.0,20.99,361.66,7,4.99,15.0,67.94,1.0,y,mainly orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,9.774594594594594,9.705714285714285,17.99,10.01,0
231,232,7,5,4528.807,57,3.99,79.99,957.32,12,3.99,34.99,205.38,3.0,n,completely orderable,94,4100.0,513.0,232.0,24.0,42.0,2.0,19.0,n,16.795087719298248,17.115,76.0,31.0,0
232,233,7,5,1426.9189999999999,22,7.0,74.0,574.63,1,29.95,29.95,29.95,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,26.119545454545456,29.95,67.0,0.0,0
233,234,7,5,8.135,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
234,235,7,5,8.623,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
235,236,7,5,71.976,3,59.99,59.99,119.98,1,59.99,59.99,59.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,39.99333333333333,59.99,0.0,0.0,0
236,237,7,5,2962.048,25,16.99,249.99,4356.75,4,149.99,179.99,649.96,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,174.27,162.49,233.0,30.0,0
237,238,7,5,2845.1440000000002,40,14.99,69.95,1430.46,14,14.99,49.95,362.69,1.0,y,completely orderable,95,1400.0,80.0,297.0,1.0,43.0,2.0,30.0,y,35.7615,25.90642857142857,54.96,34.96,0
238,239,7,5,121.071,2,11.99,12.99,24.98,2,11.99,12.99,24.98,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,12.49,12.49,1.0,1.0,0
239,240,7,5,563.644,13,23.99,33.99,377.88,3,23.99,33.99,91.97,1.0,y,completely orderable,96,4000.0,520.0,119.0,10.0,35.0,1.0,34.0,y,29.067692307692308,30.656666666666666,10.000000000000004,10.000000000000004,0
240,241,7,5,6794.409000000001,111,9.99,134.95,5529.83,3,9.99,99.95,189.89,1.0,y,completely orderable,97,4000.0,553.0,108.0,15.0,48.0,2.0,24.0,n,49.81828828828829,63.29666666666666,124.96,89.96000000000001,0
241,242,7,5,327.181,8,5.0,5.99,40.99,1,5.0,5.0,5.0,1.0,y,completely orderable,98,900.0,569.0,38.0,8.0,43.0,2.0,18.0,y,5.12375,5.0,0.9900000000000002,0.0,0
242,243,7,5,58.13399999999999,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
243,244,7,5,3342.173,49,0.0,40.0,239.92,5,3.0,3.0,3.0,1.0,y,desconhecida,99,5000.0,555.0,317.0,33.0,50.0,2.0,10.0,n,4.896326530612245,0.6,40.0,0.0,0
244,245,7,5,27.09,3,9.99,9.99,19.98,1,9.99,9.99,9.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.66,9.99,0.0,0.0,0
245,246,7,5,4.225,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
246,247,7,5,757.336,17,7.99,34.99,318.83,1,19.99,19.99,19.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,18.75470588235294,19.99,27.0,0.0,0
247,248,7,5,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,132.99333333333334,132.99333333333334,69.01,69.01,0
248,249,7,5,961.868,28,7.0,19.99,297.73,6,7.99,19.99,70.94,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,10.633214285714287,11.823333333333332,12.989999999999998,11.999999999999998,0
249,250,7,5,0.0,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
250,251,7,5,9.101,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
251,252,7,5,3421.1540000000005,42,5.99,159.99,1461.58,4,12.99,79.99,130.96,5.0,y,completely orderable,100,300.0,429.0,77.0,0.0,25.0,2.0,19.0,y,34.799523809523805,32.74,154.0,67.0,0
252,253,7,5,16.574,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
253,254,7,5,147.906,5,79.82,199.99,639.44,2,79.82,199.99,279.81,5.0,y,completely orderable,101,300.0,341.0,3.0,1.0,36.0,2.0,10.0,y,127.888,139.905,120.17000000000002,120.17000000000002,0
254,255,7,5,899.762,20,3.99,99.99,662.81,4,3.99,19.99,60.96,5.0,y,completely orderable,102,9500.0,585.0,134.0,21.0,49.0,1.0,26.0,y,33.140499999999996,15.24,96.0,15.999999999999998,0
